2459874.020833333, A.D. 2022-Oct-21 12:30:00.0000, -1.121526121843982E+04, -1.970153709455647E+04,  7.468867266856796E+03,  1.982539563664488E+00, -1.907044916618655E+00, -7.338232554547669E-01,  7.961753803197967E-02,  2.386873742651567E+04,  4.129329681294852E-01,
2459874.027777778, A.D. 2022-Oct-21 12:40:00.0000, -9.968884364710681E+03, -2.074126325951172E+04,  6.989492924643560E+03,  2.166761560475067E+00, -1.555487869108746E+00, -8.595285510596578E-01,  8.022418764261802E-02,  2.405060640443367E+04,  1.935468546384206E-01,
2459874.034722222, A.D. 2022-Oct-21 12:50:00.0000, -8.619516609349099E+03, -2.156682938105661E+04,  6.437935064743017E+03,  2.326046641979615E+00, -1.192990197821264E+00, -9.745529453448487E-01,  8.039318240510324E-02,  2.410126975966825E+04, -2.466634331685026E-02,
2459874.041666667, A.D. 2022-Oct-21 13:00:00.0000, -7.181696627585178E+03, -2.217108154589199E+04,  5.820348695962941E+03,  2.461659513441644E+00, -8.175273934296071E-01, -1.079717829580802E+00,  8.012554526637193E-02,  2.402103416399590E+04, -2.430269880044135E-01,
2459874.048611111, A.D. 2022-Oct-21 13:10:00.0000, -5.669483327291825E+03, -2.254550358041070E+04,  5.142512200357251E+03,  2.573937366177648E+00, -4.265743500261044E-01, -1.175458417390175E+00,  7.941965705356301E-02,  2.380941420160469E+04, -4.628577001659940E-01,
2459874.055555556, A.D. 2022-Oct-21 13:20:00.0000, -4.097020676355256E+03, -2.267990028074873E+04,  4.410061192008850E+03,  2.662246303180710E+00, -1.704289012899018E-02, -1.261809893724220E+00,  7.827123215057911E-02,  2.346512507711074E+04, -6.855026722511316E-01,
2459874.062500000, A.D. 2022-Oct-21 13:30:00.0000, -2.479159469538916E+03, -2.256202943294020E+04,  3.628743782016962E+03,  2.724831330979864E+00,  4.148266564560514E-01, -1.338348035836394E+00,  7.667325981578900E-02,  2.298606502304802E+04, -9.123416609938642E-01,
2459874.069444444, A.D. 2022-Oct-21 13:40:00.0000, -8.322093730187555E+02, -2.217715452356818E+04,  2.804728984887112E+03,  2.758523916180168E+00,  8.736222278014329E-01, -1.404067488951763E+00,  7.461592909395916E-02,  2.236929278903172E+04, -1.144790477930302E+00,
2459874.076388889, A.D. 2022-Oct-21 13:50:00.0000,  8.250742598737318E+02, -2.150748801659757E+04,  1.945014548459544E+03,  2.758236317529296E+00,  1.364968710688675E+00, -1.457164498562967E+00,  7.208657897533795E-02,  2.161101269982768E+04, -1.384271295595844E+00,
2459874.083333333, A.D. 2022-Oct-21 14:00:00.0000,  2.470105361606549E+03, -2.053149451186841E+04,  1.058008367851698E+03,  2.716110987609018E+00,  1.895784775672278E+00, -1.494661208596663E+00,  6.906976566211957E-02,  2.070659482133082E+04, -1.632116664357183E+00,
2459874.090277778, A.D. 2022-Oct-21 14:10:00.0000,  4.074410914525836E+03, -1.922303279629916E+04,  1.544106204766031E+02,  2.620079274369481E+00,  2.474553227789088E+00, -1.511751171625138E+00,  6.554764963859833E-02,  1.965069100127821E+04, -1.889326370027677E+00,
2459874.097222222, A.D. 2022-Oct-21 14:20:00.0000,  5.600423698911523E+03, -1.755036122448932E+04, -7.513733042747917E+02,  2.451360331912434E+00,  3.111469751926776E+00, -1.500628878404118E+00,  6.150115869037272E-02,  1.843758353363490E+04, -2.155989098929364E+00,
2459874.104166667, A.D. 2022-Oct-21 14:30:00.0000,  6.996243762290240E+03, -1.547518857655035E+04, -1.638852143704340E+03,  2.179981581128154E+00,  3.818022299960766E+00, -1.448318952993944E+00,  5.691298750333403E-02,  1.706208441574779E+04, -2.429911311618197E+00,
2459874.111111111, A.D. 2022-Oct-21 14:40:00.0000,  8.186697437200078E+03, -1.295246143340704E+04, -2.477233526815035E+03,  1.756500631113102E+00,  4.604566394623713E+00, -1.332486088969218E+00,  5.177501019686435E-02,  1.552175756989303E+04, -2.703279575537900E+00,
2459874.118055556, A.D. 2022-Oct-21 14:50:00.0000,  9.057483179544010E+03, -9.933220076254338E+03, -3.217600169387555E+03,  1.096487562450652E+00,  5.471226657573485E+00, -1.113087491103085E+00,  4.610669280910353E-02,  1.382243876749207E+04, -2.954182761104992E+00,
2459874.125000000, A.D. 2022-Oct-21 15:00:00.0000,  9.426629846274478E+03, -6.378284157022114E+03, -3.777901370319735E+03,  5.308135263672036E-02,  6.376508757546891E+00, -7.159545605971198E-01,  4.000216532701831E-02,  1.199234746870919E+04, -3.124159044300467E+00,
2459874.131944444, A.D. 2022-Oct-21 15:10:00.0000,  8.996954473224474E+03, -2.308559233181439E+03, -4.014979300862904E+03, -1.613673105948717E+00,  7.132806541631933E+00, -6.941633459488283E-03,  3.375343869395559E-02,  1.011902635201326E+04, -3.059264624630174E+00,
2459874.138888889, A.D. 2022-Oct-21 15:20:00.0000,  7.314588920626128E+03,  2.031931794307162E+03, -3.687287248061681E+03, -4.137387692102346E+00,  7.114793652599846E+00,  1.192389160563359E+00,  2.815171192348039E-02,  8.439670914448094E+03, -2.393836950706239E+00,
2459874.145833333, A.D. 2022-Oct-21 15:30:00.0000,  3.958291198470175E+03,  5.815235337669536E+03, -2.505635204890205E+03, -6.948299583256373E+00,  5.063012004679605E+00,  2.747613714930933E+00,  2.490882795841201E-02,  7.467478759551457E+03, -6.622455279600855E-01,
2459874.152777778, A.D. 2022-Oct-21 15:40:00.0000, -6.441423472291552E+02,  7.699890886951151E+03, -5.278595571662145E+02, -7.943420734527818E+00,  1.115690359143194E+00,  3.645714450560447E+00,  2.583386078365712E-02,  7.744796623962373E+03,  1.521403732424642E+00,
2459874.159722222, A.D. 2022-Oct-21 15:50:00.0000, -5.129960473394794E+03,  7.326783481395258E+03,  1.638701329395643E+03, -6.795428273891205E+00, -2.077785929135536E+00,  3.445723862341337E+00,  3.033115626544932E-02,  9.093051890801153E+03,  2.780507952551339E+00,
2459874.166666667, A.D. 2022-Oct-21 16:00:00.0000, -8.703153234698821E+03,  5.530961444067671E+03,  3.526285824811320E+03, -5.122491160837244E+00, -3.690623786775292E+00,  2.826322023588099E+00,  3.635253413287295E-02,  1.089821556222288E+04,  3.132214328132801E+00,
2459874.173611111, A.D. 2022-Oct-21 16:10:00.0000, -1.132393538500981E+04,  3.089029130549538E+03,  5.032025722111053E+03, -3.665423779167500E+00, -4.338959628629945E+00,  2.205316590359953E+00,  4.259900769588581E-02,  1.277086122551052E+04,  3.069570521574387E+00,
2459874.180555556, A.D. 2022-Oct-21 16:20:00.0000, -1.316269785418009E+04,  4.171115965927042E+02,  6.191713821309782E+03, -2.510251869203273E+00, -4.513761066245417E+00,  1.676421671303473E+00,  4.854107380784938E-02,  1.455224783081459E+04,  2.854464033510184E+00,
2459874.187500000, A.D. 2022-Oct-21 16:30:00.0000, -1.438502530852684E+04, -2.282347282160202E+03,  7.061987412930392E+03, -1.599199926488294E+00, -4.456950701324205E+00,  1.238319827131765E+00,  5.399306798671116E-02,  1.618671456669725E+04,  2.589891827366553E+00,
2459874.194444444, A.D. 2022-Oct-21 16:40:00.0000, -1.511775907677149E+04, -4.908530572831856E+03,  7.692111126760321E+03, -8.690638980283079E-01, -4.281847545539190E+00,  8.732604262481867E-01,  5.890111831712895E-02,  1.765811103924091E+04,  2.314692345555452E+00,
2459874.201388889, A.D. 2022-Oct-21 16:50:00.0000, -1.545439915428358E+04, -7.408796487789663E+03,  8.120753508773274E+03, -2.723786329612305E-01, -4.043281869452712E+00,  5.646511132837368E-01,  6.326079395652973E-02,  1.896510891525959E+04,  2.043262356731214E+00,
2459874.208333333, A.D. 2022-Oct-21 17:00:00.0000, -1.546442660394930E+04, -9.754262818926893E+03,  8.377764849281773E+03,  2.241398020722857E-01, -3.768926836238732E+00,  2.996955743245002E-01,  6.708545991633708E-02,  2.011171492437916E+04,  1.780439339484876E+00,
2459874.215277778, A.D. 2022-Oct-21 17:10:00.0000, -1.520056707477101E+04, -1.192822145409378E+04,  8.486367423548127E+03,  6.436950147604648E-01, -3.473183321762715E+00,  6.894573823612404E-02,  7.039373251688902E-02,  2.110351009903268E+04,  1.527208946796266E+00,
2459874.222222222, A.D. 2022-Oct-21 17:20:00.0000, -1.470381066371424E+04, -1.392033626568543E+04,  8.464907874121249E+03,  1.002646937571663E+00, -3.163600004256457E+00, -1.345406648252157E-01,  7.320439880354852E-02,  2.194612665372807E+04,  1.282995001713231E+00,
2459874.229166667, A.D. 2022-Oct-21 17:30:00.0000, -1.400681649065643E+04, -1.572357501933806E+04,  8.328139624449963E+03,  1.312698292671922E+00, -2.843994546316681E+00, -3.159001966704454E-01,  7.553438178525687E-02,  2.264463797891259E+04,  1.046613180009887E+00,
2459874.236111111, A.D. 2022-Oct-21 17:40:00.0000, -1.313624895436917E+04, -1.733249819489293E+04,  8.088145609969210E+03,  1.582319348441940E+00, -2.516040973982081E+00, -4.789680172865975E-01,  7.739798543160370E-02,  2.320333229678866E+04,  8.166745812480956E-01,
2459874.243055556, A.D. 2022-Oct-21 17:50:00.0000, -1.211442015059385E+04, -1.874224928122554E+04,  7.755007941867062E+03,  1.817671999659801E+00, -2.180105035906234E+00, -6.266259001566183E-01,  7.880667817147778E-02,  2.362564775584227E+04,  5.917527025945581E-01,
2459874.250000000, A.D. 2022-Oct-21 18:00:00.0000, -1.096048205280160E+04, -1.994791761554690E+04,  7.337304404170400E+03,  2.023209443770856E+00, -1.835690977768313E+00, -7.610383505199863E-01,  7.976909128159639E-02,  2.391417194773614E+04,  3.704452561838183E-01,
2459874.256944444, A.D. 2022-Oct-21 18:10:00.0000, -9.691327417172171E+03, -2.094409966087229E+04,  6.842488311499626E+03,  2.202061444919690E+00, -1.481676219838430E+00, -8.838099464880276E-01,  8.029108693994459E-02,  2.407066230921769E+04,  1.513883034354960E-01,
2459874.263888889, A.D. 2022-Oct-21 18:20:00.0000, -8.322306521427141E+03, -2.172456098881903E+04,  6.277191935191137E+03,  2.356271189557179E+00, -1.116422499693678E+00, -9.960856473717721E-01,  8.037582992371427E-02,  2.409606761662025E+04, -6.675127333016818E-02,
2459874.270833333, A.D. 2022-Oct-21 18:30:00.0000, -6.867836458786886E+03, -2.228193985419067E+04,  5.647483475076885E+03,  2.486920940518771E+00, -7.378084545660092E-01, -1.098606861683566E+00,  8.002383334307774E-02,  2.399054169650363E+04, -2.852927157882272E-01,
2459874.277777778, A.D. 2022-Oct-21 18:40:00.0000, -5.341963742024574E+03, -2.260745267602982E+04,  4.959102083063787E+03,  2.594163464582756E+00, -3.432057133295858E-01, -1.191728947416145E+00,  7.923296650615799E-02,  2.375344578351277E+04, -5.055614188135342E-01,
2459874.284722222, A.D. 2022-Oct-21 18:50:00.0000, -3.758935874687039E+03, -2.269057077649189E+04,  4.217693999041187E+03,  2.677159462284973E+00,  7.059232412653238E-02, -1.275399272246332E+00,  7.799842323048402E-02,  2.338333902039110E+04, -7.289076514685353E-01,
2459874.291666667, A.D. 2022-Oct-21 19:00:00.0000, -2.133842561533333E+03, -2.251864073074283E+04,  3.429075550448467E+03,  2.733903512586628E+00,  5.074875789075753E-01, -1.349087404038425E+00,  7.631265807268557E-02,  2.287795934012395E+04, -9.567187547726708E-01,
2459874.298611111, A.D. 2022-Oct-21 19:10:00.0000, -4.834044368612867E+02, -2.207642008900743E+04,  2.599556838966475E+03,  2.760897083784330E+00,  9.722431572975756E-01, -1.411648124793261E+00,  7.416531179874036E-02,  2.223420112248077E+04, -1.190415507190946E+00,
2459874.305555556, A.D. 2022-Oct-21 19:20:00.0000,  1.172977404133480E+03, -2.134549821750377E+04,  1.736376464986857E+03,  2.752588656814804E+00,  1.470700862919219E+00, -1.461079731788254E+00,  7.154317468064000E-02,  2.144810419063243E+04, -1.431413356512919E+00,
2459874.312500000, A.D. 2022-Oct-21 19:30:00.0000,  2.811731339820445E+03, -2.030357260398836E+04,  8.483291260263959E+02,  2.700432539548262E+00,  2.010042932777187E+00, -1.494106577248204E+00,  6.843029454370571E-02,  2.051488620292152E+04, -1.681006446051487E+00,
2459874.319444444, A.D. 2022-Oct-21 19:40:00.0000,  4.402881238498334E+03, -1.892356499653621E+04, -5.327210118990934E+01,  2.591288493590759E+00,  2.599051143639096E+00, -1.505449296771973E+00,  6.480846612346072E-02,  1.942908935836202E+04, -1.940079568912576E+00,
2459874.326388889, A.D. 2022-Oct-21 19:50:00.0000,  5.906530717863126E+03, -1.717262073931813E+04, -9.530398072405760E+02,  2.404629170443064E+00,  3.248190645079906E+00, -1.486511943936783E+00,  6.065863695308290E-02,  1.818500187109435E+04, -2.208425668847045E+00,
2459874.333333333, A.D. 2022-Oct-21 20:00:00.0000,  7.267071742561987E+03, -1.501123394830418E+04, -1.828866668546903E+03,  2.107507554646555E+00,  3.968955209313084E+00, -1.422929742851417E+00,  5.596448383597574E-02,  1.677773016988844E+04, -2.483122411642853E+00,
2459874.340277778, A.D. 2022-Oct-21 20:10:00.0000,  8.403222039503240E+03, -1.239338040767670E+04, -2.647199600071704E+03,  1.645213602121880E+00,  4.770670988803131E+00, -1.289804250235021E+00,  5.072123513814155E-02,  1.520584375485942E+04, -2.754551246410431E+00,
2459874.347222222, A.D. 2022-Oct-21 20:20:00.0000,  9.190263548402447E+03, -9.270606963620567E+03, -3.354202962380979E+03,  9.238088143697355E-01,  5.648864746431274E+00, -1.042191184526884E+00,  4.495768102567464E-02,  1.347797370066696E+04, -2.996195015717806E+00,
2459874.354166667, A.D. 2022-Oct-21 20:30:00.0000,  9.428195525780162E+03, -5.609889643015263E+03, -3.858789556091630E+03, -2.197181249892463E-01,  6.545457870322894E+00, -5.967152498459869E-01,  3.879280006880736E-02,  1.162978888533033E+04, -3.137481130928617E+00,
2459874.361111111, A.D. 2022-Oct-21 20:40:00.0000,  8.791031655894849E+03, -1.457606569939458E+03, -4.001807630724983E+03, -2.041633847695422E+00,  7.218254718544705E+00,  1.938257444734615E-01,  3.258382048082270E-02,  9.768383632976578E+03, -2.993852179455971E+00,
2459874.368055556, A.D. 2022-Oct-21 20:50:00.0000,  6.801121729815730E+03,  2.861132422417847E+03, -3.522604093001919E+03, -4.717084007590875E+00,  6.908262429895436E+00,  1.493403452587381E+00,  2.727283260457087E-02,  8.176189523146843E+03, -2.149739556485996E+00,
2459874.375000000, A.D. 2022-Oct-21 21:00:00.0000,  3.122388592558874E+03,  6.370915856996834E+03, -2.158029772458636E+03, -7.354488647178649E+00,  4.363007000037772E+00,  3.013451140990326E+00,  2.473664458723036E-02,  7.415859483478187E+03, -2.252386603539957E-01,
2459874.381944444, A.D. 2022-Oct-21 21:10:00.0000, -1.569478689223799E+03,  7.783459584167145E+03, -9.010343618957040E+01, -7.841488493822238E+00,  3.551256966710892E-01,  3.671361776219620E+00,  2.648709487345579E-02,  7.940631277392511E+03,  1.856320078810429E+00,
2459874.388888889, A.D. 2022-Oct-21 21:20:00.0000, -5.909643884447581E+03,  7.049117426739921E+03,  2.040801239928929E+03, -6.473463425601207E+00, -2.512479290625175E+00,  3.329704045328467E+00,  3.142924684963682E-02,  9.422251166141379E+03,  2.901680888637293E+00,
2459874.395833333, A.D. 2022-Oct-21 21:30:00.0000, -9.288321542314990E+03,  5.072447779980454E+03,  3.849514186022164E+03, -4.813774846981144E+00, -3.883070809073663E+00,  2.690532515183745E+00,  3.756432365712505E-02,  1.126150092227707E+04,  3.141007405261379E+00,
2459874.402777778, A.D. 2022-Oct-21 21:40:00.0000, -1.174129706210293E+04,  2.556371552310866E+03,  5.277825839517394E+03, -3.415460118634865E+00, -4.408186379146479E+00,  2.084956453327552E+00,  4.377811613641238E-02,  1.312434904314453E+04,  3.035351049595289E+00,
2459874.409722222, A.D. 2022-Oct-21 21:50:00.0000, -1.344632010362726E+04, -1.368414070152467E+02,  6.371113270964530E+03, -2.312274653961348E+00, -4.522346963056254E+00,  1.575229216638798E+00,  4.963421790672957E-02,  1.487996418716607E+04,  2.805543933301173E+00,
2459874.416666667, A.D. 2022-Oct-21 22:00:00.0000, -1.456221800247047E+04, -2.831126939355079E+03,  7.185715775585911E+03, -1.440451214690310E+00, -4.434324778316986E+00,  1.153423945899140E+00,  5.498326142977030E-02,  1.648356709288743E+04,  2.536979851285775E+00,
2459874.423611111, A.D. 2022-Oct-21 22:10:00.0000, -1.520882449817641E+04, -5.438150785156220E+03,  7.768908203514542E+03, -7.392995564271219E-01, -4.242178233356271E+00,  8.012785274623865E-01,  5.978504939069281E-02,  1.792310690848720E+04,  2.261803248067722E+00,
2459874.430555556, A.D. 2022-Oct-21 22:20:00.0000, -1.547441279285681E+04, -7.911405424167679E+03,  8.157507719964777E+03, -1.643183150152972E-01, -3.993717160938848E+00,  5.028366380292295E-01,  6.404019907506144E-02,  1.919876869152199E+04,  1.991822466151581E+00,
2459874.437500000, A.D. 2022-Oct-21 22:30:00.0000, -1.542479776308988E+04, -1.022516435042189E+04,  8.379928812430393E+03,  3.155687099942768E-01, -3.713225833144247E+00,  2.459862219174751E-01,  6.776373919186271E-02,  2.031505793559945E+04,  1.730839657070409E+00,
2459874.444444444, A.D. 2022-Oct-21 22:40:00.0000, -1.511014472517991E+04, -1.236440115644206E+04,  8.458326178730600E+03,  7.220522815167388E-01, -3.413374662462983E+00,  2.181733941623443E-02,  7.097458359834297E-02,  2.127764487247372E+04,  1.479419245544443E+00,
2459874.451388889, A.D. 2022-Oct-21 22:50:00.0000, -1.456963567547698E+04, -1.431968989238942E+04,  8.410256889299515E+03,  1.070465116044363E+00, -3.100778784803337E+00, -1.762176825372315E-01,  7.369126371448229E-02,  2.209208508209085E+04,  1.236817068153767E+00,
2459874.458333333, A.D. 2022-Oct-21 23:00:00.0000, -1.383463542454062E+04, -1.608448208242638E+04,  8.249887120696472E+03,  1.371801806302475E+00, -2.778724441740161E+00, -3.529692111557345E-01,  7.593023318107103E-02,  2.276331124186644E+04,  1.001787887484113E+00,
2459874.465277778, A.D. 2022-Oct-21 23:10:00.0000, -1.293087235610349E+04, -1.765357300486914E+04,  7.988859945875932E+03,  1.634031640970795E+00, -2.448565513994894E+00, -5.120624682042975E-01,  7.770525646072746E-02,  2.329544983388186E+04,  7.729269136101515E-01,
2459874.472222222, A.D. 2022-Oct-21 23:20:00.0000, -1.187997990831168E+04, -1.902218648581815E+04,  7.636926854837877E+03,  1.862950035880070E+00, -2.110461637508950E+00, -6.562216011469287E-01,  7.902725142758925E-02,  2.369177395446098E+04,  5.488094517483240E-01,
2459874.479166667, A.D. 2022-Oct-21 23:30:00.0000, -1.070062329658734E+04, -2.018538896438288E+04,  7.202418278685366E+03,  2.062730616403991E+00, -1.763772741378800E+00, -7.874887725659231E-01,  7.990430919412488E-02,  2.395470925809869E+04,  3.280403834826525E-01,
2459874.486111111, A.D. 2022-Oct-21 23:40:00.0000, -9.409358549480976E+03, -2.113767815157726E+04,  6.692606146489405E+03,  2.236278153103254E+00, -1.407263981227875E+00, -9.073692602939132E-01,  8.034176651063098E-02,  2.408585566228414E+04,  1.092626767719450E-01,
2459874.493055556, A.D. 2022-Oct-21 23:50:00.0000, -8.021323857269953E+03, -2.187265837893997E+04,  6.113996378238569E+03,  2.385441968574653E+00, -1.039198650992679E+00, -1.016922502755286E+00,  8.034227405365679E-02,  2.408600781985539E+04, -1.088526587738023E-01,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -6.550835999449413E+03, -2.238274856050396E+04,  5.472579950176004E+03,  2.511122690629056E+00, -6.573583975367161E-01, -1.116810452132531E+00,  7.990583541118819E-02,  2.395516680646354E+04, -3.276245056651764E-01,
2459874.506944444, A.D. 2022-Oct-22 00:10:00.0000, -5.011950904954741E+03, -2.265888558783738E+04,  4.774066485254113E+03,  2.613285993263093E+00, -2.590097188182396E-01, -1.207307670625476E+00,  7.902980718099265E-02,  2.369254015005584E+04, -5.483817488304549E-01,
2459874.513888889, A.D. 2022-Oct-22 00:20:00.0000, -3.419044217897632E+03, -2.269019358975579E+04,  4.024123623395953E+03,  2.690880361880345E+00,  1.591758738512745E-01, -1.288270991574708E+00,  7.770886018002141E-02,  2.329653020174694E+04, -7.724812197151693E-01,
2459874.520833333, A.D. 2022-Oct-22 00:30:00.0000, -1.787474848019097E+03, -2.246359165294898E+04,  3.228649006038773E+03,  2.741637449132555E+00,  6.012476298385292E-01, -1.359058583244565E+00,  7.593491133968668E-02,  2.276471371853674E+04, -1.001317769574571E+00,
2459874.527777778, A.D. 2022-Oct-22 00:40:00.0000, -1.344145874958577E+02, -2.196331158929683E+04,  2.394111085736617E+03,  2.761707598935997E+00,  1.072150488015852E+00, -1.418376362129868E+00,  7.369705145319995E-02,  2.209382020250728E+04, -1.236315827166280E+00,
2459874.534722222, A.D. 2022-Oct-22 00:50:00.0000,  1.520033003910643E+03, -2.117029548928276E+04,  1.528013704765521E+03,  2.745040343224879E+00,  1.577950967243738E+00, -1.464009352834287E+00,  7.098152538935594E-02,  2.127972596906442E+04, -1.478880072335854E+00,
2459874.541666667, A.D. 2022-Oct-22 01:00:00.0000,  3.151226360594478E+03, -2.006144496226843E+04,  6.395749449272707E+02,  2.682342555609770E+00,  2.126101852828626E+00, -1.492357691502280E+00,  6.777188926202306E-02,  2.031750126516570E+04, -1.730256140500071E+00,
2459874.548611111, A.D. 2022-Oct-22 01:10:00.0000,  4.727554577421457E+03, -1.860871345075178E+04, -2.592212994385263E+02,  2.559299804763973E+00,  2.725683537304818E+00, -1.497622191633944E+00,  6.404962086775631E-02,  1.920159327391275E+04, -1.991189912219026E+00,
2459874.555555556, A.D. 2022-Oct-22 01:20:00.0000,  6.206577198570403E+03, -1.677810891150514E+04, -1.151909036543911E+03,  2.353454752035521E+00,  3.387402654485388E+00, -1.470329997259415E+00,  5.979581221994523E-02,  1.792633352352381E+04, -2.261121918684136E+00,
2459874.562500000, A.D. 2022-Oct-22 01:30:00.0000,  7.528611645511097E+03, -1.452892527212519E+04, -2.014595472760426E+03,  2.028547249734148E+00,  4.122640294325593E+00, -1.394560933582649E+00,  5.499542947080968E-02,  1.648721497981967E+04, -2.536262929802832E+00,
2459874.569444444, A.D. 2022-Oct-22 01:40:00.0000,  8.605617943448762E+03, -1.181432386717172E+04, -2.810654927214452E+03,  1.523965513924956E+00,  4.939283389874474E+00, -1.242524721539171E+00,  4.964781817610069E-02,  1.488404144535030E+04, -2.804837690783973E+00,
2459874.576388889, A.D. 2022-Oct-22 01:50:00.0000,  9.301294544551980E+03, -8.586991244181509E+03, -3.480739964317730E+03,  7.351433124175606E-01,  5.826894725835525E+00, -9.637349736691410E-01,  4.379304678517008E-02,  1.312882513903513E+04, -3.034787823774080E+00,
2459874.583333333, A.D. 2022-Oct-22 02:00:00.0000,  9.395671640498967E+03, -4.822273188189256E+03, -3.923632966486872E+03, -5.183189256429898E-01,  6.706313594637050E+00, -4.646269434980121E-01,  3.758008654454658E-02,  1.126622651704235E+04, -3.140945641670631E+00,
2459874.590277778, A.D. 2022-Oct-22 02:10:00.0000,  8.532323765546555E+03, -5.991303602259711E+02, -3.962792893444135E+03, -2.504620612255821E+00,  7.267910965781844E+00,  4.141714176127631E-01,  3.144418575586509E-02,  9.426729737559383E+03, -2.903014767676575E+00,
2459874.597222222, A.D. 2022-Oct-22 02:20:00.0000,  6.218775505198671E+03,  3.660079126039154E+03, -3.321237212505796E+03, -5.302558087421870E+00,  6.609587959850416E+00,  1.805049042645388E+00,  2.649682606756563E-02,  7.943548615993975E+03, -1.860478256085622E+00,
2459874.604166667, A.D. 2022-Oct-22 02:30:00.0000,  2.243747336137365E+03,  6.839582109341070E+03, -1.781495937108668E+03, -7.666920391048230E+00,  3.596719138785841E+00,  3.239302508114744E+00,  2.473507956218012E-02,  7.415390300771542E+03,  2.193572215249374E-01,
2459874.611111111, A.D. 2022-Oct-22 02:40:00.0000, -2.478964935074544E+03,  7.779873489064389E+03,  3.475426171741383E+02, -7.665665905529472E+00, -3.511282655535939E-01,  3.654682510263659E+00,  2.726108245314822E-02,  8.172666916369975E+03,  2.146342387793202E+00,
2459874.618055556, A.D. 2022-Oct-22 02:50:00.0000, -6.651405561451083E+03,  6.722749027771429E+03,  2.427711298725617E+03, -6.143555823458001E+00, -2.888236238800093E+00,  3.203331595133031E+00,  3.256828209967159E-02,  9.763725343497948E+03,  2.993033630487801E+00,
2459874.625000000, A.D. 2022-Oct-22 03:00:00.0000, -9.837926924153819E+03,  4.592110392573745E+03,  4.155794772853760E+03, -4.515401299685368E+00, -4.043728156136419E+00,  2.556470781146447E+00,  3.877715449570899E-02,  1.162509846051435E+04,  3.137789323861311E+00,
2459874.631944444, A.D. 2022-Oct-22 03:10:00.0000, -1.212978729641636E+04,  2.015585315406721E+03,  5.508572987140179E+03, -3.176343726706585E+00, -4.461658028219355E+00,  1.968436507098288E+00,  4.494319138064645E-02,  1.347362981436841E+04,  2.996875979778942E+00,
2459874.638888889, A.D. 2022-Oct-22 03:20:00.0000, -1.370687803184697E+04, -6.920422182190114E+02,  6.537717990800927E+03, -2.122742480924350E+00, -4.522807086238436E+00,  1.477587423205845E+00,  5.070823605773513E-02,  1.520194672859264E+04,  2.755317878366172E+00,
2459874.645833333, A.D. 2022-Oct-22 03:30:00.0000, -1.472073079057264E+04, -3.377502218869462E+03,  7.298585206768094E+03, -1.287970670928681E+00, -4.407224802468770E+00,  1.071429412298810E+00,  5.595300640377146E-02,  1.677428932227639E+04,  2.483872736453744E+00,
2459874.652777778, A.D. 2022-Oct-22 03:40:00.0000, -1.528446749805564E+04, -5.963291574788778E+03,  7.836408044447956E+03, -6.142184369680517E-01, -4.199868964809064E+00,  7.316227835589691E-01,  6.064862013298275E-02,  1.818199890397519E+04,  2.209126720792438E+00,
2459874.659722222, A.D. 2022-Oct-22 03:50:00.0000, -1.548146174009064E+04, -8.408270198890494E+03,  8.186221354667437E+03, -5.983422575816057E-02, -3.942480478651377E+00,  4.429051311705590E-01,  6.479982750834079E-02,  1.942649956670150E+04,  1.940724406299024E+00,
2459874.666666667, A.D. 2022-Oct-22 04:00:00.0000, -1.537410413223543E+04, -1.068949269952287E+04,  8.375078356614129E+03,  4.041950858782967E-01, -3.656384029829174E+00,  1.938294572635060E-01,  6.842295404092689E-02,  2.051268557555051E+04,  1.681597946735763E+00,
2459874.673611111, A.D. 2022-Oct-22 04:10:00.0000, -1.501016554660494E+04, -1.279342056913293E+04,  8.424125300520222E+03,  7.981542947274364E-01, -3.352723205032158E+00, -2.400390944661313E-02,  7.153706190439632E-02,  2.144627162641713E+04,  1.431957895169356E+00,
2459874.680555556, A.D. 2022-Oct-22 04:20:00.0000, -1.442713286102955E+04, -1.471143199033149E+04,  8.350173458796688E+03,  1.136420128511137E+00, -3.037281310366707E+00, -2.167708014632175E-01,  7.416036770436261E-02,  2.223271892027468E+04,  1.190920442745331E+00,
2459874.687500000, A.D. 2022-Oct-22 04:30:00.0000, -1.365515479328860E+04, -1.643740095921352E+04,  8.166833827182109E+03,  1.429325405223023E+00, -2.712866324797651E+00, -3.890518608148201E-01,  7.630883461779001E-02,  2.287681309718275E+04,  9.571914532279266E-01,
2459874.694444444, A.D. 2022-Oct-22 04:40:00.0000, -1.271907934290695E+04, -1.796632005065848E+04,  7.885333386936865E+03,  1.684368530111920E+00, -2.380540748994335E+00, -5.442738294363395E-01,  7.799568246831043E-02,  2.338251736056229E+04,  7.293551481651488E-01,
2459874.701388889, A.D. 2022-Oct-22 04:50:00.0000, -1.163990226153832E+04, -1.929346892602104E+04,  7.515111058977589E+03,  1.906997942878807E+00, -2.040273961197547E+00, -6.850110491318979E-01,  7.923127963568824E-02,  2.375294007246832E+04,  5.059903513143861E-01,
2459874.708333333, A.D. 2022-Oct-22 05:00:00.0000, -1.043583353596304E+04, -2.041387377792603E+04,  7.064264109459245E+03,  2.101120110912052E+00, -1.691290214991107E+00, -8.131885458742795E-01,  8.002317990379321E-02,  2.399034580033437E+04,  2.857093704413755E-01,
